epoch,start_sec,delta_power,theta_power,alpha_power,beta_power
2337,70110,0.8439863924122009,0.08598211757761949,0.012655359031319561,0.015359885058517106
2338,70140,0.8156083388842102,0.07643329143043769,0.018243823431953615,0.021606045561112737
2339,70170,0.7579672484350761,0.09533479879562858,0.024042339422898896,0.03713376766742549
2340,70200,0.7827868555352031,0.03412713462301052,0.009144239826619629,0.01746402117458187
2341,70230,0.8167371179730796,0.08402725098723621,0.016513033738394124,0.026822903920363166
2342,70260,0.8116471067958264,0.08317918277599111,0.017545615044272968,0.030945967350952855
2343,70290,0.7195693365053372,0.07792690312345939,0.026532285089400247,0.04896208118363065
2344,70320,0.782140152968758,0.06314539448822191,0.015309583025548232,0.024545995895933908
2345,70350,0.7943048267812818,0.1036112046720518,0.023284875742801567,0.03465172288606931
2346,70380,0.8077322125410628,0.076790845901043,0.01573108276875244,0.021171338930903123
2347,70410,0.7653979498568657,0.06908010134444216,0.017340783448033855,0.026268694281418797
2348,70440,0.808879048850672,0.07385986624742384,0.01650014956082053,0.02043282241703046
2349,70470,0.7764114557852457,0.07311494760551382,0.01673545787573292,0.02575216210150037
2350,70500,0.801519481623723,0.05197270739221192,0.012935568019062163,0.018785625388762
2351,70530,0.8267755580191204,0.07461643132000531,0.014040204029924437,0.02256425587675349
2352,70560,0.791391645123176,0.05598107292965478,0.015340819278975102,0.020129507997803775
2353,70590,0.8203595123182291,0.08941758287353993,0.018536558288697685,0.022053973061061355
2354,70620,0.8052559207353919,0.09413024750790845,0.018204899513532616,0.02480857453228991
2355,70650,0.8080455639741005,0.07262053486298198,0.020703190020879086,0.036002528377282364
2356,70680,0.836708479175289,0.06185319542297158,0.0121158923500786,0.01626787745879989
2357,70710,0.7617377309299181,0.04329800405447682,0.015229071041846485,0.026181355663332278
2358,70740,0.8537681088226489,0.06151357143236439,0.014903293516067905,0.023949769745290842
2359,70770,0.7830651246925542,0.07062858773841638,0.0173606171200555,0.02199749231061269
2360,70800,0.8569126160409876,0.05448533103153197,0.01028916708625449,0.014587735723303649
2361,70830,0.8423663419036047,0.05823593057379737,0.011550611066533814,0.014232169910200043
2362,70860,0.8397534707549482,0.06577315458111777,0.016312979328767296,0.019894368215843287
2363,70890,0.8371782491076665,0.07471227296215076,0.016053965243981613,0.022691104193169456
2364,70920,0.8370272767735695,0.0701346989082184,0.014068274623922572,0.015180751515128129
2365,70950,0.8158003418083782,0.05676162490989347,0.014727038234682471,0.02302885800874756
2366,70980,0.7999382624234924,0.06894358860243598,0.017986798852972094,0.03553327344814402
2367,71010,0.8210768062592857,0.04765878471609851,0.012729485414616888,0.016906039172314685
2368,71040,0.8438063630854373,0.059574652820202634,0.011556892419763725,0.014147780580132037
2369,71070,0.8578113035402983,0.04675239133653285,0.01080763117428619,0.019231235655762506
2370,71100,0.8285215075200515,0.05149989999966699,0.014848185856585892,0.01917271155220993
2371,71130,0.8306795574596408,0.04719602380813358,0.011890379388440335,0.013747773043801096
2372,71160,0.8130166432546436,0.058340229097698135,0.020163476238092698,0.03214572589372467
2373,71190,0.8312684347294214,0.06186993644766076,0.015131276622549492,0.018432044351916022
2374,71220,0.8731614954386543,0.057748047451109355,0.012159255765555845,0.013510895991106293
2375,71250,0.8324225070552752,0.07171975119346528,0.016373835585063532,0.023753897465398067
2376,71280,0.8186441892973292,0.0871793244015847,0.017930266494926746,0.027472461845648024
2377,71310,0.7824077763225303,0.09618867968957698,0.018562732656468846,0.03536870973727893
2378,71340,0.843053804292788,0.048885392644665696,0.010733258326833608,0.01824829118605493
2379,71370,0.8068709498950775,0.09644424349225582,0.012392981554950382,0.017484009992060384
2380,71400,0.8168972530861831,0.06683058043558808,0.014009666327178477,0.020105043248599363
2381,71430,0.8047774027007338,0.0701132356691178,0.014531806571367389,0.024268119459183453
2382,71460,0.8007510382748426,0.08144982622141715,0.022186922434967796,0.03497714560306913
2383,71490,0.8169167542624067,0.052915934295055346,0.011266729185145112,0.018866016098403722
2384,71520,0.8093312996991561,0.045210549346340854,0.010917116966939783,0.014356590718638514
2385,71550,0.7849345742116901,0.08443793815170653,0.01990556894580413,0.03296801243104368
2386,71580,0.876724253738493,0.06107094347015805,0.014161992440858834,0.017450583027878698
2387,71610,0.8047061440318756,0.07050315295954772,0.02069855682266523,0.03392901021354859
2388,71640,0.810015200597635,0.047397313556844616,0.01276302093273051,0.023487847961318073
2389,71670,0.7195159411888933,0.09200355697805648,0.027114552702911143,0.05367270165779188
2390,71700,0.7501242856590793,0.05783992591161277,0.018707764831905317,0.05409061585737364
2391,71730,0.7361668249146454,0.0773689512327575,0.01987945908551882,0.03802384263113757
2392,71760,0.7844688162220592,0.058446028069253295,0.017771791587943234,0.03322162725061231
2393,71790,0.7890024307229225,0.04790750606454005,0.012027887810794178,0.021703636239807755
2394,71820,0.8019254996408113,0.059696407500463886,0.013369820378766861,0.027713000763548424
2395,71850,0.8104782675503865,0.06418068459758092,0.014286501406308067,0.023650326434935493
2396,71880,0.7691806458856563,0.05851635837829214,0.020582376412402074,0.0459676259481542
2397,71910,0.7785301184805719,0.054856094555123365,0.018047676713087487,0.03909978759655251
2398,71940,0.6946566246844715,0.0860771056873174,0.03089536623380767,0.07291001532469908
2399,71970,0.789596916526327,0.06805350890602282,0.018845817581353085,0.04131484302602406
2400,72000,0.8556767290086494,0.038080599891439186,0.010314204873147124,0.017790183062791218
2401,72030,0.8183151437135086,0.05228623678162187,0.016049518442764955,0.02657439467952173
2402,72060,0.8055150350717213,0.06250188806676855,0.018589453856715055,0.02752124236151714
2403,72090,0.8165966794371393,0.07654399678865229,0.01987307231515578,0.034313478128525504
2404,72120,0.8142450078212491,0.05773219757524519,0.013128049932876005,0.02264192494819937
2405,72150,0.802771519047435,0.04144175696779964,0.012816874955682659,0.026669210375773723
2406,72180,0.7876288879671849,0.059072144490212995,0.01695503865793087,0.03573215394561353
2407,72210,0.7834353539312072,0.059911439895648504,0.016821974243734456,0.04186467850581503
2408,72240,0.814901110756841,0.05936444735073221,0.019986236380168585,0.045330945030534836
2409,72270,0.8018537675274855,0.04886735375288199,0.009810546254711824,0.021712109110056037
2410,72300,0.8001638141665386,0.05737448987020556,0.011451764465040497,0.01889182203364324
2411,72330,0.8230314604472364,0.05657725157497777,0.016627169187047514,0.026750708421219516
2412,72360,0.8493623178398364,0.05426699835281279,0.014915287562458409,0.02410620764204969
2413,72390,0.7701431842170969,0.06359320975940155,0.029138952576044,0.048824772427916524
2414,72420,0.798019816410756,0.0646728556455276,0.019221944013433554,0.036941638579478825
2415,72450,0.700867076680104,0.07625309771892162,0.027088077162941565,0.06165274627854446
2416,72480,0.7801669017799716,0.05258806745076824,0.014377952066816949,0.03419605766320286
2417,72510,0.8163988188478144,0.049419331922915054,0.012027219793961208,0.02136802479619769
2418,72540,0.8046790074985379,0.07233268581579815,0.015553917029680382,0.023114966461458476
2419,72570,0.7894561748443073,0.07109730371217103,0.01896307891189443,0.03292004027034683
2420,72600,0.8680384555753035,0.04087506691278238,0.008304939344156855,0.01364298981923142
2421,72630,0.8618356745815786,0.04992751737631776,0.01282478089169933,0.020111798566429678
2422,72660,0.8434003644501357,0.04591622242889594,0.009528188283771893,0.015954010109658138
2423,72690,0.8464737463769035,0.03688431192842292,0.00825728512838712,0.01299434601295591
2424,72720,0.8274941731266948,0.05421409086047912,0.017282330493298675,0.029957299740786467
2425,72750,0.827838536495434,0.052698191922864374,0.009712709534943353,0.01522827245289211
2426,72780,0.7930988112356675,0.08016329829126417,0.014700393702933637,0.021570565230676804
2427,72810,0.7719849001973191,0.06978192189072756,0.015390011457967583,0.02236293448073545
2428,72840,0.8235519420448215,0.05243605830558214,0.013752448189716647,0.0215534151097108
2429,72870,0.7509478770529815,0.07140812610726512,0.017901402591308443,0.028956236420628518
2430,72900,0.8150036542199651,0.04993989344073415,0.012564106797335724,0.01784942080374
2431,72930,0.8474749328561579,0.03652376652645935,0.008473596100918027,0.011724162259442894
2432,72960,0.779483473227479,0.09555910077295147,0.027765090052416397,0.038407691644382035
2433,72990,0.7880329394838284,0.09354754456930528,0.024019440235245132,0.034799553761303434
2434,73020,0.7888137650928783,0.06579562685043688,0.02204705408611106,0.040847136960471805
2435,73050,0.7834861426711025,0.0816616109359132,0.02053177745068821,0.028474261585540894
2436,73080,0.813938156341834,0.06607548158019462,0.01602719101092985,0.023718527936821457
2437,73110,0.7793458140700209,0.07169111128336025,0.01716247828634254,0.031037877384782232
2438,73140,0.8004337442924965,0.05839255422418763,0.013550342599794693,0.025587906013972584
2439,73170,0.8441226771182038,0.05438214468708526,0.012823491358454356,0.016868812349407028
2440,73200,0.841213308427058,0.05603515537408394,0.014729475881043168,0.01869663757453273
2441,73230,0.8055233582161299,0.054396457852710925,0.016323494787229328,0.03620131637796481
2442,73260,0.8005555424319194,0.0458550114494702,0.012361950976879898,0.01807483550147505
2443,73290,0.8123501563989657,0.07196247393615197,0.019640766376561983,0.025835214987063836
2444,73320,0.783861572636632,0.08943461814048333,0.021383612775687733,0.03337691980960547
2445,73350,0.8409039257807928,0.03652893685014052,0.010784900377295834,0.015062281485432996
2446,73380,0.8212054317195684,0.05459273182036566,0.012914222342378684,0.017180504697935698
2447,73410,0.8295294970591923,0.06942381228961966,0.023629447411826675,0.03037656529475259
2448,73440,0.8067304940026211,0.05994301290652625,0.016982862476594706,0.02166257835090827
2449,73470,0.8212838111934198,0.05192357019825879,0.019691381749413213,0.033478256812933295
2450,73500,0.8149173715567156,0.07979791128281859,0.013232083094684096,0.020026482234360734
2451,73530,0.812924293396976,0.07780788787466383,0.016408045759111384,0.026385078148759098
2452,73560,0.7959559355876137,0.06312910785634553,0.015722203736055512,0.029560929726012465
2453,73590,0.7931634508065322,0.06148944793977156,0.014855049567404114,0.028478975665843367
2454,73620,0.8506532637267784,0.053310273332536504,0.012051759685256166,0.016686731913448816
2455,73650,0.7925988791668532,0.06872396246216247,0.013889233356334128,0.020762025855800646
2456,73680,0.7919102765780862,0.07198327541836322,0.02045308382008129,0.03782431429657823
2457,73710,0.8400974495899537,0.07540948028528904,0.01613840447521253,0.02638506704334469
2458,73740,0.7646951712859651,0.08194936252122542,0.015155867777354358,0.02070091851390036
2459,73770,0.8256335256763083,0.06637165245749849,0.016704507684563847,0.02779338499499224
2460,73800,0.7615121769055383,0.0921876951389273,0.026692249288489452,0.04569430853446696
2461,73830,0.7726014091375248,0.05435279018361107,0.022131952839429526,0.04929065858672531
2462,73860,0.8071796556573065,0.07590784070979753,0.018553898922755142,0.02593071132872597
2463,73890,0.7401270264725661,0.10026323247912504,0.021499604108467667,0.0377116362917406
2464,73920,0.7599935069993757,0.08626239040296069,0.02147609152495392,0.042573682382272764
2465,73950,0.7793265964178944,0.04821314686053197,0.012359584744125556,0.021172797844805216
2466,73980,0.7980872711286989,0.07927123835477799,0.015777106058867833,0.02286472405073286
2467,74010,0.8085354647117163,0.06251483455599435,0.021909987551280298,0.027953119617837186
2468,74040,0.8434747391990354,0.06078639708311102,0.012630149806920937,0.018453741916220328
2469,74070,0.8241481923117602,0.05806611224701774,0.015667580910634478,0.019730241790679136
2470,74100,0.8012184626288037,0.09948479570456635,0.02151608564646849,0.025915786832524004
2471,74130,0.8074107647553724,0.08272801947397758,0.016875435000575468,0.025106001837650473
2472,74160,0.8355946128982896,0.05902617071363601,0.010919928236023412,0.015337599308514522
2473,74190,0.7911182066493281,0.08346995394129321,0.01766017469124922,0.02265987595016297
2474,74220,0.8006669303071214,0.06405848311295471,0.011503039270740497,0.02368456831149826
2475,74250,0.8173991256115893,0.07843503757696046,0.015528917679000033,0.02645428896216444
2476,74280,0.8365149323360047,0.05061469233851744,0.011071313516179212,0.015183284132818982
2477,74310,0.8101907912879251,0.080941561318634,0.020758855810867383,0.021860402491694863
2478,74340,0.7785571569121368,0.06021967001892554,0.011928124672660446,0.016365272410484726
2479,74370,0.8018526911577979,0.07411323994244658,0.018456387046228994,0.029928748232059106
2480,74400,0.8284831862421824,0.08134753215518947,0.020031195012150785,0.02618238813137824
2481,74430,0.7968694713351987,0.07205492597244832,0.012673841896901466,0.022888518340050536
2482,74460,0.8461025073647466,0.05253626657956264,0.015114209276073338,0.021283751624618923
2483,74490,0.8268067646255347,0.07243602146987174,0.01546452657969198,0.0207646698996237
2484,74520,0.8675140396308967,0.0525930320239018,0.011514945802340396,0.01832189543276021
2485,74550,0.7952083856274098,0.06268615120275493,0.016314780607946056,0.027961441476024355
2486,74580,0.8094706321408871,0.04735595771042611,0.012922939161389759,0.018613907540609632
2487,74610,0.8225016715459506,0.07876869121933555,0.01603462969872423,0.02366088156463981
2488,74640,0.8114635204758384,0.060800699813196725,0.015583885365154974,0.024879829402914635
2489,74670,0.8438565693098572,0.052034961812679026,0.011566582384979861,0.022665887093371362
2490,74700,0.8019102988652903,0.05395449132681328,0.014760377438101883,0.031011521593841792
2491,74730,0.7859044249609316,0.07017738175210712,0.016466555075652665,0.024543931098781786
2492,74760,0.7627980980017328,0.09723633477397538,0.025492331649824562,0.028228181143884024
2493,74790,0.7911666961034928,0.1247662745201717,0.01876705847778133,0.024684443646898275
2494,74820,0.7982464622011725,0.06961617678931137,0.013439667902341405,0.02134518483682507
2495,74850,0.7947280869284981,0.06182696419800413,0.019872454809736834,0.028285652434530153
2496,74880,0.8047966672626359,0.06586470540822958,0.016101770893443616,0.026831699862420295
2497,74910,0.8358592508440926,0.07923038533683575,0.01952749943554654,0.026363129856462674
